Order,id,token,abs_frecuency,rel_frecuency,length,number_syllables,token_possition,number_token_sentences,number_synonyms,number_hyponyms,number_hypernyms,Part_of_speech,freq_relative_word_before,freq_relative_word_after,len_word_before,len_word_after,mtld_diversity,propn,aux,verb,adp,noun,nn,sym,num,complexity
8358,157629,soa,32,4.02728E-05,3,1,0.245614035,57,0,0,0,0,0.000504669,0.001954492,12,4,69.97846154,5,8,5,7,14,0,0,1,0.4
8359,157799,soa,32,4.02728E-05,3,1,0.606060606,33,0,0,0,0,4.5307E-05,5.78922E-05,13,9,50.82,1,1,4,6,7,0,0,0,0.4
8360,157840,distinto,32,4.02728E-05,8,3,0.390625,64,0,0,0,8,0.016396083,0.025168013,2,2,45.56215874,0,6,7,7,9,0,0,4,0.2
8361,158050,microservicios,32,4.02728E-05,14,5,0.693877551,49,0,0,0,1,0.016345742,0.008335221,3,2,56.02333333,4,2,5,4,11,0,0,2,0.6
8362,158366,trayectoria,32,4.02728E-05,11,3,0.125,24,0,0,0,1,0.012003826,0.034143824,3,2,19.94594595,0,0,2,8,8,0,0,0,0.2
8363,158565,microservicios,32,4.02728E-05,14,5,0.227272727,22,0,0,0,1,0.016345742,0.006550631,3,3,45.17333333,0,0,1,5,7,0,0,0,1
8364,158591,planeación,32,4.02728E-05,10,3,0.683333333,120,0,0,0,1,0.001988472,0.007841879,4,2,70.51928783,0,7,17,14,22,0,0,1,0.2
8365,134687,autor,31,3.90143E-05,5,2,0.458333333,24,0,0,0,1,0.007846913,2.89461E-05,3,7,80.64,0,0,3,4,9,0,0,0,0.2
8366,135452,ritmo,31,3.90143E-05,5,2,0.174418605,86,0,0,0,1,0.013824914,0.024577764,2,1,35.36358601,1,3,12,13,21,0,0,2,0.2
8367,135788,onda,31,3.90143E-05,4,2,0.25,28,0,0,0,1,0.012003826,0.020612147,3,2,43.904,0,0,2,7,10,0,0,1,0.4
8368,135935,administrativos,31,3.90143E-05,15,6,0.076923077,91,0,0,0,1,8.18042E-05,0.005804324,5,4,91.8736,0,6,10,14,15,0,3,3,0.4
8369,136248,metadatos,31,3.90143E-05,9,4,0.509433962,53,0,0,0,1,0.001493871,5.03411E-05,3,10,48.09490196,2,0,7,10,16,0,0,1,0.8
8370,136339,mainboard,31,3.90143E-05,9,2,0.244444444,45,0,0,0,1,0.025168013,0.035789977,2,3,63,0,3,3,7,13,0,0,1,0.6
8371,136932,prestación,31,3.90143E-05,10,3,0.983870968,62,0,0,0,1,0.012003826,0,3,0,35.14759262,0,1,9,10,15,0,0,0,0.6
8372,138060,demostrar,31,3.90143E-05,9,3,0.212121212,33,0,0,0,0,7.55116E-05,0.00048705,5,8,76.23,0,1,3,6,10,0,0,2,0.4
8373,138490,volumen,31,3.90143E-05,7,3,0.858974359,78,0,0,0,1,0.013824914,3.77558E-06,2,10,100.2070588,1,3,13,10,15,0,0,1,0.2
8374,139010,estación,31,3.90143E-05,8,3,0.224489796,49,0,0,0,1,0.012003826,8.80969E-05,3,9,43.90955466,0,2,6,6,11,0,0,1,0.2
8375,139174,decodificar,31,3.90143E-05,11,5,0.705882353,17,0,0,0,0,0.009496841,0.007441667,4,1,0,0,0,4,2,4,0,0,0,0.2
8376,139542,artículos,31,3.90143E-05,9,3,0.882352941,34,0,0,0,1,0.00011956,0.062435501,8,2,107.8933333,0,0,3,4,12,0,0,1,0.2
8377,139964,gasto,31,3.90143E-05,5,2,0.985507246,69,0,0,0,1,0.003045634,0,4,0,54.0433526,4,0,9,11,18,0,0,4,0.2
8378,140117,mainboard,31,3.90143E-05,9,2,0.3,50,0,0,0,1,0.013824914,0.035789977,2,3,87.5,2,4,7,6,12,0,0,1,0.6
8379,140122,limitaciones,31,3.90143E-05,12,5,0.677419355,31,0,0,0,1,0.010910166,0.000299529,3,8,38.44,0,1,0,8,8,0,0,0,0.4
8380,140246,decodificar,31,3.90143E-05,11,5,0.888888889,27,0,0,0,0,0.016396083,0.034143824,2,2,34.02,0,2,1,4,8,0,0,1,0.2
8381,140977,tratados,31,3.90143E-05,8,3,0.1,50,0,0,0,8,0.016345742,0.024577764,3,1,50,1,2,1,7,14,0,0,1,0.8
8382,141126,sucesivamente,31,3.90143E-05,13,6,0.913043478,46,0,0,0,8,0.000906139,0.000773994,3,5,46,0,2,10,3,4,0,0,5,0.6
8383,141373,filosofía,31,3.90143E-05,9,4,0.871428571,70,0,0,0,1,0.034143824,0.001365501,2,5,41.60691732,0,7,8,9,14,0,0,1,0.4
8384,141772,mainboard,31,3.90143E-05,9,2,0.421875,64,0,0,0,1,0.034143824,0.024577764,2,1,54.90909091,0,5,7,7,13,0,0,0,0.4
8385,141786,legales,31,3.90143E-05,7,3,0.76,25,0,0,0,8,0.000154799,0.007441667,6,1,175,0,1,2,3,7,0,0,1,0.2
8386,142341,limitaciones,31,3.90143E-05,12,5,0.166666667,24,0,0,0,1,0.000461879,5.03411E-06,6,8,80.64,0,1,3,4,6,0,0,0,0.2
8387,142490,vi,31,3.90143E-05,2,1,0.954545455,22,5,0,0,0,8.18042E-05,0,14,0,135.52,4,0,2,4,6,0,0,1,0.2
8388,142510,viabilidad,31,3.90143E-05,10,4,0.792207792,77,0,0,0,1,0.034143824,0.062435501,2,2,31.67073171,1,4,8,14,25,0,0,1,0.8
8389,143034,onda,31,3.90143E-05,4,2,0.095238095,42,0,0,0,1,0.062435501,0.016396083,2,2,30.50777512,0,1,2,8,13,0,0,4,0.2
8390,143498,filosofía,31,3.90143E-05,9,4,0.234375,64,0,0,0,1,0.062435501,0.003129955,2,2,81.92,0,4,9,9,12,0,0,0,0.2
8391,143756,decodificar,31,3.90143E-05,11,5,0.892857143,28,0,0,0,0,0.002938659,0.024577764,3,1,73.17333333,1,3,2,4,7,0,0,0,0.2
8392,143775,páginas,31,3.90143E-05,7,2,0.65,20,0,0,0,1,4.5307E-05,0.007441667,6,1,37.33333333,1,0,2,4,6,0,0,0,0.2
8393,144249,metadatos,31,3.90143E-05,9,4,0.073170732,41,0,0,0,1,0.016345742,0.025168013,3,2,47.068,1,1,2,8,13,0,0,0,0.8
8394,144401,sucesivamente,31,3.90143E-05,13,6,0.177419355,62,0,0,0,8,0.000906139,1.88779E-05,3,8,67.27,1,4,10,6,11,0,0,3,0.4
8395,144633,limitaciones,31,3.90143E-05,12,5,0.121621622,74,0,0,0,1,0.000216467,0.035789977,7,3,85.18222222,5,4,6,13,20,0,0,1,0.8
8396,144850,viabilidad,31,3.90143E-05,10,4,0.1875,32,0,0,0,1,0.062435501,0.014242745,2,2,26.75982533,0,1,3,6,11,0,0,1,0.6
8397,144947,artículos,31,3.90143E-05,9,3,0.555555556,45,0,0,0,1,0.007441667,0.024577764,1,1,70.875,1,4,5,6,7,0,0,2,0.2
8398,145330,ciudadanía,31,3.90143E-05,10,4,0.208333333,48,0,0,0,1,0.062435501,0.024577764,2,1,58.64727273,0,2,6,9,8,0,0,0,0.2
8399,145556,contratos,31,3.90143E-05,9,3,0.4,5,0,0,0,1,0.000397694,0.062435501,1,2,0,2,0,0,1,1,0,0,1,0.2
8400,145611,tratados,31,3.90143E-05,8,3,0.333333333,6,0,0,0,8,0.016345742,0.024577764,3,1,0,0,0,0,0,2,0,0,1,0.4
8401,146065,sucesivamente,31,3.90143E-05,13,6,0.956521739,23,0,0,0,8,0.000906139,0,3,0,23,2,2,0,3,4,0,0,0,0.4
8402,146680,desplace,31,3.90143E-05,8,3,0.299065421,107,0,0,0,0,0.014242745,0.003045634,2,4,46.46052632,0,12,8,17,25,0,0,1,0.2
8403,146915,volumen,31,3.90143E-05,7,3,0.18627451,102,0,0,0,1,0.008064638,0.004708148,3,3,107.8933333,0,5,8,20,31,0,0,1,0.2
8404,147376,ciudadanía,31,3.90143E-05,10,4,0.054794521,73,0,0,0,1,0.001612172,0.062435501,3,2,64.62844037,0,3,9,12,15,0,0,0,0.4
8405,147396,administrativos,31,3.90143E-05,15,6,0.49122807,57,0,0,0,1,5.53752E-05,0.004708148,8,3,58.824,0,4,4,7,13,0,0,1,0.4
8406,147547,tratados,31,3.90143E-05,8,3,0.75,16,0,0,0,8,0.016345742,0.062435501,3,2,0,0,1,3,1,3,0,0,0,0.2
8407,148039,mainboard,31,3.90143E-05,9,2,0.327586207,58,0,0,0,1,0.025168013,0.035789977,2,3,48.6377027,0,5,7,4,11,0,0,2,0.6
8408,148430,filosofía,31,3.90143E-05,9,4,0.685714286,70,0,0,0,1,0.034143824,0.034143824,2,2,37.14912281,0,6,6,7,15,0,0,1,0.4
8409,148629,decodificar,31,3.90143E-05,11,5,0.961538462,78,0,0,0,0,2.1395E-05,0.024577764,5,1,30.80078378,0,3,10,16,23,0,0,1,0.4
8410,148737,viabilidad,31,3.90143E-05,10,4,0.173913043,23,0,0,0,1,0.062435501,0.000257998,2,7,148.12,1,1,1,2,6,0,0,2,0.4
8411,149036,decodificar,31,3.90143E-05,11,5,0.023255814,43,0,0,0,0,1.00682E-05,0.003123663,6,2,43,4,2,6,6,8,0,0,0,0.2
8412,149164,mainboard,31,3.90143E-05,9,2,0.318181818,44,0,0,0,1,0.025168013,0.016396083,2,2,67.76,1,5,3,3,7,0,0,0,0.8
8413,149552,sucesivamente,31,3.90143E-05,13,6,0.886178862,123,0,0,0,8,0.000906139,0.000773994,3,5,29.55632911,0,3,17,20,4,0,0,30,1
8414,149896,metadatos,31,3.90143E-05,9,4,0.041666667,72,0,0,0,1,0.001176722,6.29263E-06,5,7,33.82274532,1,0,4,15,26,0,0,1,0.6
8415,150202,ciudadanía,31,3.90143E-05,10,4,0.144,125,0,0,0,1,0.062435501,0.008335221,2,2,54.76485149,0,5,10,17,30,0,0,1,0.2
8416,150640,metadatos,31,3.90143E-05,9,4,0.541666667,24,0,0,0,1,0.062435501,0.007441667,2,1,40.32,0,0,1,5,9,0,0,0,0.4
8417,150708,reducción,31,3.90143E-05,9,3,0.892857143,56,0,0,0,1,0.034143824,0.062435501,2,2,43.10217755,0,4,6,11,14,0,0,0,0.4
8418,150942,filosofía,31,3.90143E-05,9,4,0.164556962,79,0,0,0,1,0.034143824,0.000490825,2,9,30.15828678,0,2,13,11,18,0,0,1,0.6
8419,151005,administrativos,31,3.90143E-05,15,6,0.222222222,27,0,0,0,1,0.000318407,2.76876E-05,14,11,68.04,2,2,1,4,7,0,0,1,0.2
8420,151515,viabilidad,31,3.90143E-05,10,4,0.605263158,38,0,0,0,1,0.062435501,0.001365501,2,5,44.92444444,2,0,2,8,12,0,0,0,0.8
8421,151550,autor,31,3.90143E-05,5,2,0.473684211,76,0,0,0,1,0.007846913,0.002707091,3,6,61.82089552,0,6,8,10,17,0,0,1,0.2
8422,151624,variar,31,3.90143E-05,6,2,0.195652174,92,0,0,0,0,0.020732966,0.016396083,1,2,75.5243553,2,6,13,15,14,0,0,4,0.2
8423,152017,negativo,31,3.90143E-05,8,4,0.103448276,58,0,0,0,8,0.016396083,0.002707091,2,6,62.79466667,0,4,6,6,10,0,0,1,0.2
8424,152282,sucesivamente,31,3.90143E-05,13,6,0.971428571,35,0,0,0,8,0.000906139,0,3,0,68.6,0,0,2,9,14,0,0,1,0.4
8425,152466,mainboard,31,3.90143E-05,9,2,0.2,35,0,0,0,1,0.034143824,0.024577764,2,1,36.55555556,0,1,4,6,10,0,0,0,0.8
8426,152507,tecnológica,31,3.90143E-05,11,4,0.285714286,14,0,0,0,8,9.43895E-05,2.51705E-06,6,13,54.88,0,0,2,2,4,0,0,2,0.6
8427,152768,limitaciones,31,3.90143E-05,12,5,0.041666667,24,0,0,0,1,7.55116E-06,0.062435501,11,2,80.64,0,0,3,3,6,0,0,0,0.2
8428,152904,tecnológica,31,3.90143E-05,11,4,0.354166667,48,0,0,0,8,0.002207456,0.000269325,11,2,64.512,1,0,4,12,13,0,0,1,0.4
8429,153016,viabilidad,31,3.90143E-05,10,4,0.253521127,71,0,0,0,1,0.062435501,0.001365501,2,5,44.77982456,0,5,12,11,15,0,0,0,0.6
8430,153252,ciudadanía,31,3.90143E-05,10,4,0.116666667,60,0,0,0,1,0.062435501,0.014242745,2,2,31.55913978,0,1,12,11,15,0,0,0,0.2
8431,153551,prestación,31,3.90143E-05,10,3,0.266666667,15,0,0,0,1,0.012003826,0.007441667,3,1,21,0,0,2,0,4,0,0,0,0.4
8432,153643,metadatos,31,3.90143E-05,9,4,0.75,28,0,0,0,1,0.016345742,0.062435501,3,2,23.27027027,2,1,0,6,8,0,0,1,0.4
8433,153678,viabilidad,31,3.90143E-05,10,4,0.34375,32,0,0,0,1,2.89461E-05,5.03411E-05,12,8,35.84,7,0,0,9,10,0,0,2,0.4
8434,153766,vi,31,3.90143E-05,2,1,0.102564103,39,5,0,0,0,8.18042E-05,5.41166E-05,14,7,25.82432432,9,0,1,10,10,0,0,0,0.2
8435,153913,viabilidad,31,3.90143E-05,10,4,0.555555556,27,0,0,0,1,0.062435501,0.007441667,2,1,102.06,3,1,1,4,8,0,0,1,0.2
8436,153953,mainboard,31,3.90143E-05,9,2,0.173913043,46,0,0,0,1,0.013824914,0.00041028,2,2,59.248,3,1,10,2,8,0,0,0,0.2
8437,154376,tratados,31,3.90143E-05,8,3,0.235294118,17,0,0,0,8,0.000250447,8.30628E-05,4,15,80.92,0,1,1,3,5,0,0,0,0.4
8438,154856,sucesivamente,31,3.90143E-05,13,6,0.985714286,70,0,0,0,8,0.000906139,0,3,0,32.34848485,0,7,7,8,3,0,0,7,1
8439,154875,prestación,31,3.90143E-05,10,3,0.16,75,0,0,0,1,0.034143824,0.002421405,2,4,82.89473684,0,4,8,10,21,0,0,1,0.2
8440,155605,decodificar,31,3.90143E-05,11,5,0.113924051,79,0,0,0,0,0.020732966,0.003045634,1,4,62.70223124,1,5,10,14,19,0,0,3,0.4
8441,156436,prestación,31,3.90143E-05,10,3,0.916666667,24,0,0,0,1,0.034143824,1.00682E-05,2,6,80.64,0,3,1,2,7,0,0,1,0.6
8442,156454,tecnológica,31,3.90143E-05,11,4,0.98,50,0,0,0,8,0.000363714,0,7,0,31.39070443,1,3,0,6,18,0,0,1,0.4
8443,156503,contratos,31,3.90143E-05,9,3,0.033333333,60,0,0,0,1,0.000397694,0.006550631,7,3,60,1,5,9,8,10,0,0,0,0.6
8444,156789,volumen,31,3.90143E-05,7,3,0.239130435,46,0,0,0,1,0.013824914,0.020732966,2,1,59.248,1,2,2,10,16,0,0,2,0.2
8445,156912,consumir,31,3.90143E-05,8,3,0.806722689,119,0,0,0,0,0.062435501,0.007441667,2,1,47.0416141,0,11,16,19,18,0,0,6,0.2
8446,157022,prestación,31,3.90143E-05,10,3,0.623376623,77,0,0,0,1,0.034143824,0.024577764,2,1,57.03839813,1,5,9,11,15,0,0,2,0.6
8447,157493,viabilidad,31,3.90143E-05,10,4,0.538461538,13,0,0,0,1,0.034143824,0.007846913,2,3,0,0,1,1,3,4,0,0,0,0.6
8448,157681,mainboard,31,3.90143E-05,9,2,0.972222222,36,0,0,0,1,0.003323769,0,2,0,120.96,0,3,3,6,7,0,0,0,0.2
8449,157925,contratos,31,3.90143E-05,9,3,0.119402985,67,0,0,0,1,0.001514007,1.00682E-05,5,11,67,0,3,10,15,17,0,0,0,0.2
8450,158182,mainboard,31,3.90143E-05,9,2,0.209677419,62,0,0,0,1,0.013824914,0.000264291,2,5,76.88,0,4,13,6,11,0,0,1,0.4
8451,134524,python,30,3.77558E-05,6,2,0.2,20,1,0,0,0,0.016396083,0.016396083,2,2,112,1,2,1,3,6,0,0,1,0.4
8452,134681,restricción,30,3.77558E-05,11,3,0.481481481,27,0,0,0,1,0.012003826,0.009496841,3,4,102.06,2,3,3,3,7,0,0,2,0.4
8453,134877,evalúa,30,3.77558E-05,6,3,0.144927536,69,0,0,0,0,0.000475723,0.020612147,7,2,78.41647059,0,3,9,10,18,0,0,2,0.2
8454,134893,asociados,30,3.77558E-05,9,4,0.925,40,0,0,0,1,0.000250447,0.020732966,7,1,112,10,1,1,7,7,0,0,1,0.2
8455,135108,prestaciones,30,3.77558E-05,12,4,0.558823529,68,0,0,0,1,0.010910166,0.035789977,3,3,29.60723514,2,3,6,13,20,0,0,1,0.2
8456,135283,3d,30,3.77558E-05,2,1,0.609756098,41,3,0,1,7,6.29263E-06,1.00682E-05,9,9,78.44666667,8,0,3,6,12,0,0,2,0.2
8457,135507,sanción,30,3.77558E-05,7,2,0.4,40,0,0,0,1,0.012003826,0.012003826,3,3,49.77777778,0,4,5,4,10,0,0,0,0.2
8458,135535,controlado,30,3.77558E-05,10,4,0.461538462,26,0,0,0,8,0.016396083,7.04775E-05,2,14,26.52,1,3,2,6,6,0,0,0,0.2
8459,135564,implementado,30,3.77558E-05,12,5,0.078947368,38,0,0,0,8,8.80969E-05,0.000773994,3,5,57.76,2,0,4,6,9,0,0,1,0.2
8460,135875,vulnerabilidades,30,3.77558E-05,16,7,0.4,10,0,0,0,1,0.020732966,4.90825E-05,1,8,0,0,0,1,1,2,0,0,0,0.4
8461,136048,emplear,30,3.77558E-05,7,2,0.867924528,53,0,0,0,0,5.03411E-06,0.000330992,10,7,157.304,4,4,5,8,12,0,0,2,0.2
8462,136129,vulnerabilidades,30,3.77558E-05,16,7,0.085106383,47,0,0,0,1,0.006550631,4.40484E-05,3,9,77.315,0,2,8,7,14,0,0,0,0.2
8463,136359,cuadrado,30,3.77558E-05,8,4,0.621621622,37,0,0,0,8,3.77558E-06,3.77558E-06,3,6,76.664,0,2,5,6,11,0,0,1,0.2
8464,136499,guías,30,3.77558E-05,5,2,0.6875,64,0,0,0,1,0.004708148,3.77558E-05,3,5,76.45866667,0,3,8,11,15,0,0,1,0.4
8465,136559,transfiere,30,3.77558E-05,10,3,0.382352941,34,0,0,0,0,0.000288203,0.034143824,6,2,46.24,1,0,4,6,8,0,0,2,0.2
8466,136605,declaración,30,3.77558E-05,11,4,0.2,30,0,0,0,1,0.012003826,0.062435501,3,2,126,2,1,4,4,7,0,0,1,0.2
8467,136662,consistencia,30,3.77558E-05,12,4,0.428571429,42,0,0,0,1,0.034143824,0.062435501,2,2,42,0,1,5,6,11,0,0,1,0.2
8468,137369,evalúa,30,3.77558E-05,6,3,0.8125,112,0,0,0,0,0.014242745,0.010910166,2,3,38.31344471,0,5,16,5,24,0,0,2,0.2
8469,137625,excel,30,3.77558E-05,5,2,0.970588235,34,3,3,0,8,0.020612147,0,2,0,107.8933333,1,1,2,6,7,0,0,0,0.2
8470,138065,restricción,30,3.77558E-05,11,3,0.125,16,0,0,0,1,0.012003826,7.1736E-05,3,10,0,1,2,1,2,4,0,0,2,0.6
8471,138288,estratégica,30,3.77558E-05,11,4,0.129032258,31,0,0,0,8,0.000135921,0.062435501,11,2,53.816,0,1,2,3,9,0,0,0,0.2
8472,138410,transfiere,30,3.77558E-05,10,3,0.652777778,72,0,0,0,0,0.014242745,0.025168013,2,2,48.22493461,5,2,6,14,19,0,0,1,0.2
8473,138575,jerárquico,30,3.77558E-05,10,3,0.169811321,53,0,0,0,8,0.016396083,0.005804324,2,4,65.54333333,4,3,8,10,13,0,0,1,0.6
8474,138990,segmentos,30,3.77558E-05,9,3,0.833333333,54,0,0,0,1,0.000286944,0.062435501,6,2,46.89473684,5,2,2,11,18,0,0,4,0.2
8475,139042,modos,30,3.77558E-05,5,2,0.095238095,21,0,0,0,8,0.00011075,0.062435501,2,2,61.74,1,0,1,4,7,0,0,1,0.2
8476,139143,siglas,30,3.77558E-05,6,2,0.189873418,79,0,0,0,1,9.81651E-05,0.035789977,4,3,33.60799523,2,6,3,12,19,0,0,1,0.4
8477,139161,q,30,3.77558E-05,1,1,0.956521739,23,2,0,1,8,0.000336027,0,1,0,17.80421687,3,0,1,3,5,0,0,0,0.2
8478,139507,consistencia,30,3.77558E-05,12,4,0.083333333,24,0,0,0,1,0.000197589,0.000168643,2,8,53.76,3,1,3,2,3,0,0,1,0.4
8479,139677,inferir,30,3.77558E-05,7,3,0.869158879,107,0,0,0,0,0.001515266,0.001493871,5,3,56.07831325,0,12,8,17,24,0,0,1,0.6
8480,139750,consistencia,30,3.77558E-05,12,4,0.547169811,53,0,0,0,1,0.034143824,0.020612147,2,2,53,3,0,4,8,18,0,0,1,0.4
8481,139823,conflicto,30,3.77558E-05,9,3,0.088235294,34,0,0,0,1,0.013824914,0.014242745,2,2,40.46,0,2,4,6,6,0,0,0,0.2
8482,140065,xml,30,3.77558E-05,3,1,0.470588235,17,0,0,0,1,6.41849E-05,0.062435501,8,2,18.615,3,0,0,4,6,0,0,1,0.2
8483,140139,renta,30,3.77558E-05,5,2,0.9,10,0,0,0,1,0.034143824,0,2,0,28,1,0,0,2,4,0,0,1,0.8
8484,140191,restricción,30,3.77558E-05,11,3,0.344086022,93,0,0,0,1,0.012003826,0.062435501,3,2,71.2574813,1,10,13,12,19,0,0,1,0.2
8485,140282,vulnerabilidades,30,3.77558E-05,16,7,0.928571429,14,0,0,0,1,1.38438E-05,0,10,0,0,1,0,3,1,4,0,0,1,0.6
8486,140373,segmentos,30,3.77558E-05,9,3,0.363636364,11,0,0,0,1,0.000314632,0.062435501,5,2,0,1,1,1,2,3,0,0,0,0.2
8487,140448,moroso,30,3.77558E-05,6,3,0.152173913,92,0,0,0,8,1.88779E-05,0.000312115,6,6,56.23841392,0,13,16,7,13,0,0,2,0.8
8488,140492,python,30,3.77558E-05,6,2,0.857142857,7,1,0,0,0,0.062435501,0,2,0,0,1,1,1,2,1,0,0,0,0.2
8489,141017,renta,30,3.77558E-05,5,2,0,12,0,0,0,1,0,0.025168013,0,2,40.32,1,0,1,2,4,0,0,0,0.2
8490,142375,controlado,30,3.77558E-05,10,4,0.988095238,84,0,0,0,8,0.024577764,0,1,0,98.784,0,9,18,6,13,0,0,1,0.2
8491,142391,jerárquico,30,3.77558E-05,10,3,0.692307692,39,0,0,0,8,0.000470689,0.062435501,5,2,31.7238806,4,2,1,8,9,0,0,2,0.2
8492,142420,vulnerabilidades,30,3.77558E-05,16,7,0.175,40,0,0,0,1,0.010910166,7.55116E-06,3,11,74.66666667,0,2,1,6,12,0,0,0,0.6
8493,142496,segmentos,30,3.77558E-05,9,3,0.4,5,0,0,0,1,0.000255481,0.062435501,1,2,0,2,0,0,1,1,0,0,1,0.8
8494,142500,xml,30,3.77558E-05,3,1,0.944444444,18,0,0,0,1,7.55116E-06,0,6,0,30.24,2,2,2,1,3,0,0,1,0.4
8495,142535,restricción,30,3.77558E-05,11,3,0.206896552,29,0,0,0,1,0.000289461,0.008335221,7,2,47.096,1,1,4,3,9,0,0,1,0.8
8496,142591,prestaciones,30,3.77558E-05,12,4,0.547619048,84,0,0,0,1,0.001988472,0.020612147,4,2,84.28886878,0,2,5,12,25,0,0,1,0.2
8497,142998,consistencia,30,3.77558E-05,12,4,0.892857143,28,0,0,0,1,0.024577764,0.001814795,1,5,109.76,1,0,6,5,10,0,0,1,0.2
8498,143032,xml,30,3.77558E-05,3,1,0.954545455,22,0,0,0,1,0.020612147,0,2,0,33.88,2,2,1,3,6,0,0,0,0.2
8499,143484,consistencia,30,3.77558E-05,12,4,0.2,5,0,0,0,1,0.000636814,0.062435501,1,2,0,1,0,0,1,1,0,0,1,0.4
8500,143651,renta,30,3.77558E-05,5,2,0,12,0,0,0,1,0,0.025168013,0,2,40.32,1,0,1,2,4,0,0,0,0.2
8501,144306,segmentos,30,3.77558E-05,9,3,0.642857143,14,0,0,0,1,0.062435501,0.000269325,2,2,54.88,1,0,1,3,4,0,0,0,0.2
8502,144308,renta,30,3.77558E-05,5,2,0.44,25,0,0,0,1,0.034143824,0.007441667,2,1,35,0,0,2,3,6,0,0,0,0.2
8503,144344,razones,30,3.77558E-05,7,3,0.903225806,31,0,0,0,1,0.008064638,0.062435501,3,2,38.44,0,1,0,8,8,0,0,0,0.2
8504,144379,xml,30,3.77558E-05,3,1,0.470588235,17,0,0,0,1,6.41849E-05,0.062435501,8,2,18.615,3,0,0,4,6,0,0,1,0.4
8505,144437,recepción,30,3.77558E-05,9,3,0.62295082,61,0,0,0,1,0.062435501,0.024577764,2,1,22.63381995,0,0,3,12,17,0,0,2,0.4
8506,144512,renta,30,3.77558E-05,5,2,0.5,16,0,0,0,1,7.1736E-05,0.016396083,11,2,71.68,1,1,1,2,4,0,0,0,0.4
8507,144642,declaración,30,3.77558E-05,11,4,0.47761194,67,0,0,0,1,0.034143824,0.002707091,2,6,36.47757097,1,2,11,10,19,0,0,1,0.2
8508,145137,supervisión,30,3.77558E-05,11,4,0.621212121,66,0,0,0,1,0.062435501,0.024577764,2,1,43.56578947,3,4,2,12,23,0,0,1,0.2
8509,145204,moroso,30,3.77558E-05,6,3,0.788235294,85,0,0,0,8,0.062435501,0.001198117,2,5,50.20822645,1,2,14,13,21,0,0,1,0.8
8510,145231,python,30,3.77558E-05,6,2,0.352272727,88,1,0,0,0,0.001988472,0.035789977,4,3,37.67360628,6,3,10,9,17,0,0,2,0.6
8511,145266,q,30,3.77558E-05,1,1,0.95890411,73,2,0,1,8,0,0.000336027,0,1,36.5,5,3,7,14,17,0,1,2,0.2
8512,145297,vulnerabilidades,30,3.77558E-05,16,7,0.127272727,55,0,0,0,1,0.010910166,0.003114853,3,3,60.5,3,1,3,11,16,0,0,1,0.4
8513,145801,xml,30,3.77558E-05,3,1,0.979591837,49,0,0,0,1,1.13267E-05,0,6,0,61.11636364,2,2,7,7,10,0,0,0,0.2
8514,145961,consultar,30,3.77558E-05,9,3,0.528301887,53,0,0,0,0,0.001515266,0.004208513,5,5,53,0,5,6,10,16,0,0,0,0.2
8515,146078,xml,30,3.77558E-05,3,1,0.714285714,42,0,0,0,1,0.020732966,0.035789977,1,3,49.392,4,0,3,7,10,0,0,3,0.2
8516,146137,implementado,30,3.77558E-05,12,5,0.864197531,81,0,0,0,8,0.000562561,0.016396083,3,2,35.91855204,0,4,10,9,19,0,0,1,0.4
8517,146297,inferir,30,3.77558E-05,7,3,0.09,100,0,0,0,0,0.001515266,6.54434E-05,5,7,59.83115468,0,7,13,22,23,0,0,1,0.4
8518,146660,declaración,30,3.77558E-05,11,4,0.470588235,34,0,0,0,1,0.012003826,0.062435501,3,2,53.94666667,1,2,3,5,7,0,0,1,0.2
8519,146728,jerárquico,30,3.77558E-05,10,3,0.722222222,36,0,0,0,8,0.025168013,0.024577764,2,1,90.72,0,2,2,3,9,0,0,2,0.4
8520,146790,jerárquico,30,3.77558E-05,10,3,0.606060606,33,0,0,0,8,0.001077299,0.024577764,5,1,60.984,0,1,3,8,9,0,0,0,0.2
8521,147191,dwh,30,3.77558E-05,3,1,0.081081081,37,0,0,0,0,0.013824914,0.000514737,2,3,191.66,5,0,3,7,10,0,0,1,0.8
8522,147385,consistencia,30,3.77558E-05,12,4,0.285714286,49,0,0,0,1,0.034143824,0.024577764,2,1,42.99509804,0,4,7,5,14,0,0,0,0.2
8523,147424,restricción,30,3.77558E-05,11,3,0.85,80,0,0,0,1,0.001954492,0.003435777,4,8,51.20884403,0,8,11,8,16,0,0,1,0.4
8524,147431,vulnerabilidades,30,3.77558E-05,16,7,0.352941176,17,0,0,0,1,0.001514007,0.035789977,5,3,80.92,0,2,3,2,4,0,0,0,0.8
8525,147463,dignidad,30,3.77558E-05,8,3,0.034482759,87,0,0,0,1,0.034143824,0.016396083,2,2,35.61448434,0,6,9,14,18,0,0,1,0.6
8526,147746,vulnerabilidades,30,3.77558E-05,16,7,0.818181818,22,0,0,0,1,0.062435501,0.020612147,2,2,67.76,1,1,1,4,6,0,0,0,0.6
8527,148003,supervisión,30,3.77558E-05,11,4,0.127659574,47,0,0,0,1,0.034143824,0.007846913,2,3,103.0866667,0,3,5,6,12,0,0,0,0.2
8528,148510,dwh,30,3.77558E-05,3,1,0.388888889,36,0,0,0,0,0.025168013,1.76194E-05,2,7,18,2,0,2,9,14,0,0,1,0.4
