Order,id,token,abs_frecuency,rel_frecuency,length,number_syllables,token_possition,number_token_sentences,number_synonyms,number_hyponyms,number_hypernyms,Part_of_speech,freq_relative_word_before,freq_relative_word_after,len_word_before,len_word_after,mtld_diversity,propn,aux,verb,adp,noun,nn,sym,num,complexity
8775,156437,infraestructura,41,4.64733E-05,15,5,0.821428571,28,0,0,0,1,0.034261024,0.005819364,2,4,23.67901235,0,1,1,3,9,0,0,0,0.4
8776,156735,infraestructura,41,4.64733E-05,15,5,0.926829268,41,0,0,0,1,0.034261024,0.062481652,2,2,41.89454545,0,1,3,10,15,0,0,1,0.4
8777,156827,longitud,41,4.64733E-05,8,3,0.283333333,60,0,0,0,1,0.011993512,0.035779907,3,3,25.05360893,0,6,3,8,13,0,0,4,0.2
8778,156961,garantía,41,4.64733E-05,8,3,0.128712871,101,0,0,0,0,0.034261024,0.007842653,2,3,56.22680412,0,4,16,15,19,0,0,1,0.2
8779,157716,netamente,41,4.64733E-05,9,4,0.68,75,0,0,0,8,0.016377871,2.26699E-05,2,4,105,1,4,6,11,17,0,0,1,0.2
8780,157792,estabilidad,41,4.64733E-05,11,5,0.807692308,52,0,0,0,1,0.000172291,0.024604779,8,1,84.12444444,0,3,6,11,15,0,0,1,0.2
8781,158110,efectiva,41,4.64733E-05,8,4,0.419354839,62,0,0,0,8,9.74806E-05,0.000406925,8,10,107.632,0,2,8,8,13,0,0,1,0.2
8782,158200,chatbot,41,4.64733E-05,7,2,0.52,25,0,0,0,0,0.013905718,0.000459066,2,4,175,1,1,4,3,5,0,0,0,0.4
8783,158670,res,41,4.64733E-05,3,1,0.568181818,44,2,0,1,1,0.000366119,0.000366119,1,1,54.208,3,0,4,7,13,0,0,1,0.2
8784,158675,efectiva,41,4.64733E-05,8,4,0.25,40,0,0,0,8,0.016377871,0.00041826,2,4,112,0,2,6,5,11,0,0,1,0.2
8785,158836,infraestructura,41,4.64733E-05,15,5,0.783783784,37,0,0,0,1,0.034261024,4.87403E-05,2,8,42.59111111,0,0,2,7,12,0,0,1,0.4
8786,159927,aparato,41,4.64733E-05,7,4,0.282051282,78,0,0,0,1,0.001949612,0.001949612,4,4,70.5,1,5,10,10,14,0,0,1,0.2
8787,160039,particularidad,41,4.64733E-05,14,6,0.960784314,102,0,0,0,1,0.011993512,0.062481652,3,2,27.64279686,1,8,16,12,15,0,0,2,0.6
8788,160236,res,41,4.64733E-05,3,1,0.483870968,31,2,0,1,1,0.000366119,0.000366119,1,1,34.72,1,0,3,2,9,0,0,0,0.2
8789,160484,longitud,41,4.64733E-05,8,3,0,4,0,0,0,1,0,0.062481652,0,2,0,0,0,0,1,2,0,0,0,0.2
8790,160570,reutilización,41,4.64733E-05,13,5,0.5,14,0,0,0,1,0.034261024,0.062481652,2,2,54.88,1,0,1,2,5,0,0,1,0.6
8791,135114,recuperación,40,4.53398E-05,12,5,0.266666667,90,0,0,0,1,0.024604779,0.025177194,1,2,45.96128649,0,4,9,14,27,0,0,3,0.2
8792,135212,aspecto,40,4.53398E-05,7,3,0.428571429,70,0,0,0,1,0.025177194,0.008028546,2,3,41.60691732,0,7,8,9,14,0,0,1,0.2
8793,135244,contextos,40,4.53398E-05,9,3,0.470198675,151,0,0,0,1,0.002624041,0.024604779,3,1,75.5,0,11,18,25,38,0,0,1,0.2
8794,136056,recuperación,40,4.53398E-05,12,5,0.150943396,53,0,0,0,1,0.024604779,0.062481652,1,2,53,3,0,4,8,18,0,0,1,0.2
8795,136303,minimizar,40,4.53398E-05,9,4,0.868852459,61,0,0,0,0,0.024604779,0.016249786,1,3,86.82333333,3,2,9,9,16,0,0,1,0.2
8796,136447,hexadecimal,40,4.53398E-05,11,5,0.325301205,83,2,0,0,0,0.000114483,0.025177194,8,2,36.25467024,2,4,7,14,23,0,0,1,0.6
8797,136954,linux,40,4.53398E-05,5,2,0.48,50,1,0,0,0,0.062481652,0.016249786,2,3,70,4,0,4,9,12,0,0,1,0.4
8798,137190,interactúan,40,4.53398E-05,11,4,0.285714286,21,0,0,0,0,0.035779907,0.001804524,3,5,61.74,1,0,2,5,6,0,0,1,0.2
8799,137204,byte,40,4.53398E-05,4,2,0.2,20,1,0,1,1,0.000912464,0.008028546,1,3,56,1,1,1,4,7,0,0,2,0.4
8800,137764,byte,40,4.53398E-05,4,2,0.694736842,95,1,0,1,1,0.013905718,0.024604779,2,1,30.64832545,2,10,8,9,20,0,0,6,0.6
8801,138285,stakeholders,40,4.53398E-05,12,4,0.28,25,1,0,1,1,0.016249786,0.020588805,3,2,58.33333333,2,2,1,4,8,0,0,1,0.8
8802,138430,interactúan,40,4.53398E-05,11,4,0.709677419,31,0,0,0,0,0.035779907,0.006528932,3,3,134.54,1,1,1,4,9,0,0,1,0.2
8803,138464,arquitecturas,40,4.53398E-05,13,5,0.166666667,84,0,0,0,1,0.000164357,0.00013942,6,6,84.28886878,0,2,5,12,25,0,0,1,0.2
8804,138465,stakeholders,40,4.53398E-05,12,4,0.0625,16,1,0,1,1,0.016249786,5.21408E-05,3,6,23.89333333,1,1,1,0,4,0,0,0,0.8
8805,138490,volumen,40,4.53398E-05,7,3,0.858974359,78,0,0,0,1,0.013905718,5.66748E-06,2,10,100.2070588,1,3,13,10,15,0,0,1,0.2
8806,138542,stakeholders,40,4.53398E-05,12,4,0.238095238,21,1,0,1,1,0.016249786,0.014280905,3,2,123.48,1,3,3,3,5,0,0,1,0.8
8807,138684,accionistas,40,4.53398E-05,11,4,0.651162791,43,0,0,0,1,0.004691536,9.63471E-05,3,8,64.715,1,3,4,6,10,0,0,1,0.4
8808,138921,secuencial,40,4.53398E-05,10,3,0.759259259,54,0,0,0,8,0.000354784,0.034261024,6,2,26.54573939,1,3,2,7,16,0,0,0,0.2
8809,139170,accionistas,40,4.53398E-05,11,4,0.225806452,31,0,0,0,1,0.016249786,0.014280905,3,2,26.92105263,0,0,4,8,10,0,0,0,0.4
8810,139184,stakeholders,40,4.53398E-05,12,4,0.19047619,21,1,0,1,1,0.062481652,0.002757794,2,7,123.48,1,0,2,1,6,0,0,1,0.8
8811,139347,linux,40,4.53398E-05,5,2,0.285714286,63,1,0,0,0,0.007476534,0.000318512,1,6,111.132,9,2,5,5,16,0,0,1,0.4
8812,139411,cerebro,40,4.53398E-05,7,3,0.095238095,63,0,0,0,1,0.025177194,0.007842653,2,3,63,0,6,12,7,11,0,0,0,0.2
8813,139448,sistemático,40,4.53398E-05,11,4,0.112244898,98,0,0,0,8,0.000868257,0.020588805,4,2,92.45136826,0,6,13,9,18,0,0,1,0.4
8814,140062,sistemático,40,4.53398E-05,11,4,0.976744186,43,0,0,0,8,7.36772E-05,0,7,0,86.28666667,1,2,3,7,10,0,0,0,0.4
8815,140075,accionistas,40,4.53398E-05,11,4,0.744680851,47,0,0,0,1,0.016249786,2.72039E-05,3,14,68.72444444,0,3,7,6,10,0,0,1,0.6
8816,140459,contextos,40,4.53398E-05,9,3,0.958333333,24,0,0,0,1,9.06796E-06,0,10,0,26.88,0,2,3,2,6,0,0,3,0.8
8817,140470,arquitecturas,40,4.53398E-05,13,5,0.9,10,0,0,0,1,1.36019E-05,0,10,0,0,0,0,1,2,4,0,0,0,0.6
8818,141355,relevantes,40,4.53398E-05,10,4,0.28125,64,0,0,0,8,0.000223299,0.062481652,6,2,25.9776533,1,0,4,14,20,0,0,4,0.4
8819,141411,analistas,40,4.53398E-05,9,4,0.493150685,73,0,0,0,1,0.016249786,0.008280182,3,2,67.46969697,1,2,7,11,22,0,0,2,0.2
8820,141559,stakeholders,40,4.53398E-05,12,4,0.103448276,29,1,0,1,1,0.016249786,0.024604779,3,1,47.096,0,0,3,4,9,0,0,1,0.8
8821,141847,arquitecturas,40,4.53398E-05,13,5,0.602564103,78,0,0,0,1,0.000117883,0.00053841,7,14,131.04,1,3,7,10,21,0,0,1,0.2
8822,141953,aspecto,40,4.53398E-05,7,3,0.785714286,42,0,0,0,1,0.001102891,9.06796E-05,4,11,61.74,3,0,4,10,10,0,0,0,0.2
8823,142275,stakeholders,40,4.53398E-05,12,4,0.583333333,12,1,0,1,1,0.016249786,0.001789789,3,4,0,1,0,1,1,4,0,0,1,0.8
8824,142409,arquitecturas,40,4.53398E-05,13,5,0.102564103,39,0,0,0,1,0.062481652,4.08058E-05,2,3,60.84,5,2,3,7,11,0,0,1,0.2
8825,142571,hexadecimal,40,4.53398E-05,11,5,0.677419355,31,2,0,0,0,0.000905663,2.26699E-06,5,4,32.3175,2,0,2,4,10,0,0,2,0.8
8826,142653,sistemático,40,4.53398E-05,11,4,0.14516129,62,0,0,0,8,2.15364E-05,0.035779907,7,3,62,0,3,7,7,18,0,0,0,0.4
8827,142736,accionistas,40,4.53398E-05,11,4,0.555555556,63,0,0,0,1,2.04029E-05,0.007476534,6,1,85.48615385,0,2,8,7,14,0,0,1,1
8828,142861,linux,40,4.53398E-05,5,2,0.96875,32,1,0,0,0,0.005819364,0,4,0,143.36,6,2,1,3,6,0,0,0,0.2
8829,142928,constituyen,40,4.53398E-05,11,3,0.666666667,12,0,0,0,0,0.008280182,0.011993512,2,3,0,0,0,2,0,4,0,0,0,0.4
8830,143214,contextos,40,4.53398E-05,9,3,0.909090909,11,0,0,0,1,0.024604779,0,1,0,0,1,0,0,2,5,0,0,0,0.2
8831,143526,linux,40,4.53398E-05,5,2,0.222222222,9,1,0,0,0,2.15364E-05,0.024604779,4,1,0,3,0,1,0,1,0,0,2,0.2
8832,143950,refieren,40,4.53398E-05,8,3,0.175438596,57,0,0,0,0,0.014280905,0.000581483,2,7,69.97846154,4,1,6,8,14,0,0,1,0.4
8833,144003,accionistas,40,4.53398E-05,11,4,0.090909091,33,0,0,0,1,0.016249786,0.007476534,3,1,304.92,0,1,2,3,7,0,0,0,0.8
8834,144224,stakeholders,40,4.53398E-05,12,4,0.173913043,23,1,0,1,1,0.016249786,0.002757794,3,7,23.84333333,0,0,2,2,5,0,0,2,0.8
8835,144252,rasgos,40,4.53398E-05,6,2,0.833333333,30,0,0,0,1,0.016249786,4.98738E-05,3,10,42,0,3,2,3,9,0,0,1,0.2
8836,144414,contextos,40,4.53398E-05,9,3,0.375,16,0,0,0,1,0.062481652,0.002757794,2,7,23.89333333,0,0,1,3,7,0,0,1,0.4
8837,144438,interactúan,40,4.53398E-05,11,4,0.205128205,39,0,0,0,0,0.035779907,0.006528932,3,3,85.176,1,0,6,5,9,0,0,1,0.4
8838,144793,byte,40,4.53398E-05,4,2,0.944444444,18,1,0,1,1,0.013905718,0,2,0,90.72,0,0,2,3,6,0,0,1,0.4
8839,144816,secuencial,40,4.53398E-05,10,3,0.863636364,66,0,0,0,8,0.001343192,0.024604779,5,1,87.12,1,1,6,8,19,0,0,6,0.2
8840,144943,electromagnético,40,4.53398E-05,16,6,0.235294118,34,0,0,0,8,6.34757E-05,0.000337782,8,5,46.24,0,0,1,8,12,0,0,1,0.2
8841,145057,analistas,40,4.53398E-05,9,4,0.75862069,29,0,0,0,1,0.006528932,0.024604779,3,1,33.64,2,0,3,5,10,0,0,1,0.2
8842,145540,constituyen,40,4.53398E-05,11,3,0.247058824,85,0,0,0,0,0.035779907,0.011993512,3,3,63.05325342,0,5,12,13,18,0,0,1,0.4
8843,145577,constituyen,40,4.53398E-05,11,3,0.983870968,62,0,0,0,0,0.007751973,0,2,0,62,1,0,7,13,17,0,0,1,0.2
8844,145856,contextos,40,4.53398E-05,9,3,0.897727273,88,0,0,0,1,0.000689165,0.00285074,5,7,103.2533333,0,6,12,10,18,0,0,1,0.4
8845,146001,arquitecturas,40,4.53398E-05,13,5,0.181818182,33,0,0,0,1,0.001376063,0.035779907,3,3,41.91,4,3,0,6,9,0,0,2,0.2
8846,146508,recuperación,40,4.53398E-05,12,5,0.80952381,21,0,0,0,1,0.024604779,0.062481652,1,2,13.31884443,1,0,0,5,7,0,0,1,0.2
8847,146556,hexadecimal,40,4.53398E-05,11,5,0.954545455,22,2,0,0,0,0.002304396,0,7,0,33.88,3,2,1,4,8,0,0,1,0.2
8848,146795,interactúan,40,4.53398E-05,11,4,0.507462687,67,0,0,0,0,0.035779907,0.001804524,3,5,83.79466667,0,2,11,10,14,0,0,3,0.2
8849,146860,sistemático,40,4.53398E-05,11,4,0.9,40,0,0,0,8,0.007476534,0.034261024,1,2,41.98191214,0,0,3,8,11,0,0,2,0.6
8850,146915,volumen,40,4.53398E-05,7,3,0.18627451,102,0,0,0,1,0.008028546,0.004691536,3,3,107.8933333,0,5,8,20,31,0,0,1,0.2
8851,147108,byte,40,4.53398E-05,4,2,0.272727273,44,1,0,1,1,4.53398E-06,0.006528932,7,3,90.34666667,4,1,1,9,16,0,0,3,0.6
8852,148034,analistas,40,4.53398E-05,9,4,0.216216216,37,0,0,0,1,0.016249786,0.013905718,3,2,191.66,5,0,3,7,10,0,0,1,0.2
8853,148052,analistas,40,4.53398E-05,9,4,0.055555556,18,0,0,0,1,0.016249786,0.000620022,3,5,90.72,0,1,1,4,7,0,0,0,0.2
8854,148229,interactúan,40,4.53398E-05,11,4,0.637931034,58,0,0,0,0,0.000980473,0.016249786,4,3,47.4005848,0,1,7,3,12,0,0,7,0.6
8855,148328,dirigir,40,4.53398E-05,7,3,0.6,15,0,0,0,0,0.024604779,0.034261024,1,2,21,0,0,3,2,4,0,0,1,0.2
8856,148543,hexadecimal,40,4.53398E-05,11,5,0.134831461,89,2,0,0,0,0.020588805,0.024604779,2,1,48.2582908,1,2,15,12,20,0,0,1,0.8
8857,148781,líder,40,4.53398E-05,5,1,0.189189189,74,0,0,0,1,6.12087E-05,0.009542895,9,4,85.18222222,0,5,18,2,14,0,0,1,0.2
8858,148929,linux,40,4.53398E-05,5,2,0.083333333,24,1,0,0,0,0.000104282,0.007476534,2,1,80.64,3,2,2,4,5,0,0,1,0.4
8859,148988,hexadecimal,40,4.53398E-05,11,5,0.32,25,2,0,0,0,0.024604779,0.025177194,1,2,87.5,2,0,3,3,6,0,0,3,0.2
8860,149310,interactúan,40,4.53398E-05,11,4,0.945454545,55,0,0,0,0,0.000540677,0.001804524,11,5,70.58333333,2,3,8,12,16,0,0,1,0.4
8861,149613,hexadecimal,40,4.53398E-05,11,5,0.2625,80,2,0,0,0,0.000716369,0.002719255,8,6,53.91236883,1,2,10,12,23,0,0,1,0.2
8862,149827,secuencial,40,4.53398E-05,10,3,0.117647059,17,0,0,0,8,0.000114483,0.034261024,2,2,80.92,2,0,2,2,5,0,0,1,0.2
8863,150141,analistas,40,4.53398E-05,9,4,0.5,6,0,0,0,1,0.016249786,0.024604779,3,1,0,1,0,0,1,2,0,0,0,0.6
8864,150303,rasgos,40,4.53398E-05,6,2,0.540229885,87,0,0,0,1,1.24684E-05,0.007842653,4,3,54.79763152,1,2,11,13,23,0,0,2,0.2
8865,150319,electromagnético,40,4.53398E-05,16,6,0.238095238,42,0,0,0,8,0.000115617,0.025177194,6,2,70.56,0,3,4,6,11,0,0,1,0.6
8866,150512,byte,40,4.53398E-05,4,2,0.709677419,31,1,0,1,1,0.013905718,0.003446959,2,8,134.54,0,2,4,3,8,0,0,2,0.4
8867,150660,linux,40,4.53398E-05,5,2,0.542857143,35,1,0,0,0,7.93447E-06,0.001113092,3,6,171.5,2,2,5,5,8,0,0,0,0.2
8868,150706,linux,40,4.53398E-05,5,2,0.320754717,53,1,0,0,0,0.000138286,0.006528932,8,3,35.0308179,6,1,3,8,10,0,0,12,0.2
8869,150965,stakeholders,40,4.53398E-05,12,4,0.461538462,13,1,0,1,1,0.002757794,0.005819364,7,4,0,0,0,1,1,6,0,0,1,0.8
8870,151014,accionistas,40,4.53398E-05,11,4,0.701754386,57,0,0,0,1,0.001500748,0.006528932,3,3,82.70181818,1,4,7,7,10,0,0,1,0.4
8871,151725,hexadecimal,40,4.53398E-05,11,5,0.2,35,2,0,0,0,0.020756563,0.034261024,1,2,36.55555556,1,1,5,6,8,0,0,3,0.4
8872,151943,accionistas,40,4.53398E-05,11,4,0.272727273,22,0,0,0,1,0.016249786,0.009542895,3,4,27.104,0,0,2,5,7,0,0,0,0.4
8873,152048,arquitecturas,40,4.53398E-05,13,5,0.388059701,67,0,0,0,1,0.062481652,0.062481652,2,2,83.79466667,2,0,5,15,21,0,0,1,0.4
8874,152145,stakeholders,40,4.53398E-05,12,4,0.0625,48,1,0,1,1,0.016249786,0.024604779,3,1,71.68,0,2,2,8,13,0,0,1,0.8
8875,152276,stakeholders,40,4.53398E-05,12,4,0.965517241,29,1,0,1,1,0.016249786,0,3,0,47.096,0,1,2,6,8,0,0,0,0.8
8876,152453,relevantes,40,4.53398E-05,10,4,0.947368421,19,0,0,0,8,2.38034E-05,0,13,0,25.27,0,0,1,4,5,0,0,0,0.2
8877,152569,stakeholders,40,4.53398E-05,12,4,0.142857143,28,1,0,1,1,0.062481652,0.001106291,2,5,73.17333333,1,2,3,5,6,0,0,1,0.8
8878,152847,hexadecimal,40,4.53398E-05,11,5,0.046875,64,2,0,0,0,0.002304396,0.025177194,7,2,95.57333333,3,8,3,6,13,0,0,18,0.2
8879,153043,stakeholders,40,4.53398E-05,12,4,0.148148148,27,1,0,1,1,0.062481652,0.001402133,2,6,51.03,1,0,3,3,6,0,0,1,0.8
8880,153251,minimizar,40,4.53398E-05,9,4,0.903225806,31,0,0,0,0,0.024604779,0.016249786,1,3,26.92105263,0,0,4,8,10,0,0,0,0.2
8881,153361,stakeholders,40,4.53398E-05,12,4,0.173913043,23,1,0,1,1,0.016249786,0.000392189,3,7,37.03,1,0,2,3,6,0,0,2,0.8
8882,154291,dispone,40,4.53398E-05,7,3,0.055555556,18,0,0,0,0,0.014280905,0.062481652,2,2,90.72,0,0,2,5,4,0,0,0,0.2
8883,154719,rasgos,40,4.53398E-05,6,2,0.304347826,23,0,0,0,1,0.000998609,4.53398E-06,5,8,74.06,0,0,3,5,7,0,0,0,0.2
8884,154802,relevantes,40,4.53398E-05,10,4,0.987654321,81,0,0,0,8,0.000375187,0,10,0,91.854,0,3,7,11,19,0,0,3,0.2
8885,154864,accionistas,40,4.53398E-05,11,4,0.928571429,14,0,0,0,1,0.000912464,0,1,0,14,2,2,0,0,3,0,0,2,0.6
8886,155005,linux,40,4.53398E-05,5,2,0.513513514,37,1,0,0,0,4.42063E-05,6.80097E-06,7,5,95.83,5,1,2,3,6,0,0,1,0.2
8887,155014,stakeholders,40,4.53398E-05,12,4,0.696969697,33,1,0,1,1,0.016249786,0.016249786,3,3,43.56,0,0,2,5,11,0,0,1,1
8888,155018,linux,40,4.53398E-05,5,2,0.45,20,1,0,0,0,0.000102015,0.002833738,8,4,112,6,0,3,4,1,0,0,0,0.2
8889,155260,byte,40,4.53398E-05,4,2,0.3125,16,1,0,1,1,0.013905718,0.007476534,2,1,16.96,2,0,0,3,6,0,0,0,0.4
8890,155404,accionistas,40,4.53398E-05,11,4,0.795918367,49,0,0,0,1,0.016249786,0.007476534,3,1,51.71384615,0,3,2,7,13,0,0,0,0.6
8891,155406,relevantes,40,4.53398E-05,10,4,0.768292683,82,0,0,0,8,0.003095575,0.062481652,3,2,89.65333333,0,8,6,10,17,0,0,2,0.4
8892,155419,accionistas,40,4.53398E-05,11,4,0.5,60,0,0,0,1,0.016249786,2.72039E-05,3,14,63.19992384,0,5,1,8,16,0,0,1,0.6
8893,155587,constituyen,40,4.53398E-05,11,3,0.806451613,31,0,0,0,0,0.000582616,0.007751973,9,2,134.54,1,1,5,1,8,0,0,1,0.2
8894,155818,di,40,4.53398E-05,2,1,0.95,20,0,0,0,0,0.007476534,0,1,0,56,4,0,1,3,3,0,0,0,0.2
8895,156314,analistas,40,4.53398E-05,9,4,0.956521739,23,0,0,0,1,0.016249786,0,3,0,74.06,0,1,3,5,7,0,0,0,0.2
8896,156662,contextos,40,4.53398E-05,9,3,0.134920635,126,0,0,0,1,0.016249786,1.24684E-05,3,10,58.56631098,1,7,18,22,25,0,0,1,0.2
8897,156789,volumen,40,4.53398E-05,7,3,0.239130435,46,0,0,0,1,0.013905718,0.020756563,2,1,59.248,1,2,2,10,16,0,0,2,0.2
8898,156875,sistemático,40,4.53398E-05,11,4,0.714285714,21,0,0,0,8,0.001082488,0.024604779,3,1,41.16,0,3,1,3,4,0,0,0,0.8
8899,157034,sistemático,40,4.53398E-05,11,4,0.480769231,52,0,0,0,8,0.000267505,0.000998609,8,5,55.12,0,1,4,7,15,0,0,0,0.2
8900,157191,hexadecimal,40,4.53398E-05,11,5,0.257142857,35,2,0,0,0,1.1335E-05,6.68762E-05,6,7,57.16666667,2,2,4,3,6,0,0,5,0.2
8901,157233,constituyen,40,4.53398E-05,11,3,0.765306122,98,0,0,0,0,0.034261024,0.024604779,2,1,76.14938685,0,5,14,12,24,0,0,1,0.2
8902,157338,formatos,40,4.53398E-05,8,3,0.962264151,53,0,0,0,1,0.006528932,0.000707301,3,10,53,3,0,4,8,18,0,0,1,0.2
8903,157866,analistas,40,4.53398E-05,9,4,0.925925926,81,0,0,0,1,0.016249786,0.016249786,3,3,87.48,0,6,5,13,26,0,0,1,0.4
8904,158126,stakeholders,40,4.53398E-05,12,4,0.105263158,38,1,0,1,1,0.062481652,5.10073E-05,2,11,17.09956611,2,0,2,6,12,0,0,1,0.8
8905,158310,di,40,4.53398E-05,2,1,0.583333333,24,0,0,0,0,0.000419393,0.007476534,9,1,53.76,4,0,0,4,8,0,0,1,0.2
8906,158457,di,40,4.53398E-05,2,1,0.775,40,0,0,0,0,0.007476534,0.024604779,1,1,48,5,0,2,7,9,0,0,4,0.2
8907,158703,formatos,40,4.53398E-05,8,3,0.382352941,34,0,0,0,1,0.062481652,0.062481652,2,2,107.8933333,0,0,3,4,12,0,0,1,0.2
8908,158733,byte,40,4.53398E-05,4,2,0.375,16,1,0,1,1,0.013905718,0.007476534,2,1,0,2,0,0,2,5,0,0,1,0.4
8909,158763,refieren,40,4.53398E-05,8,3,0.176470588,34,0,0,0,0,0.014280905,0.020756563,2,1,34.98222222,0,0,4,5,10,0,0,0,0.2
8910,158872,recuperación,40,4.53398E-05,12,5,0.8,5,0,0,0,1,0.024604779,0,1,0,0,0,0,0,1,3,0,0,0,0.2
8911,158954,di,40,4.53398E-05,2,1,0.269230769,26,0,0,0,0,5.66748E-06,6.00752E-05,7,6,94.64,5,0,0,5,8,0,0,1,0.2
8912,159046,stakeholders,40,4.53398E-05,12,4,0.184210526,38,1,0,1,1,0.016249786,8.04782E-05,3,11,57.76,1,7,2,5,5,0,0,1,0.8
8913,159349,di,40,4.53398E-05,2,1,0.444444444,9,0,0,0,0,1.81359E-05,0,2,0,0,4,0,1,0,2,0,0,0,0.2
8914,159915,sistemático,40,4.53398E-05,11,4,0.489361702,47,0,0,0,8,7.36772E-05,4.53398E-05,7,10,68.72444444,13,0,3,7,11,0,0,1,0.4
8915,160120,stakeholders,40,4.53398E-05,12,4,0.461538462,13,1,0,1,1,0.016249786,0.000381988,3,4,0,1,2,0,2,4,0,0,0,0.8
8916,160151,volumen,40,4.53398E-05,7,3,0.87804878,41,0,0,0,1,0.025177194,0.062481652,2,2,47.068,1,1,2,8,13,0,0,0,0.2
8917,160217,aspecto,40,4.53398E-05,7,3,0.165137615,109,0,0,0,1,0.000231233,0.000998609,5,5,109,0,5,15,12,21,0,0,2,0.2
8918,161012,relevantes,40,4.53398E-05,10,4,0.32183908,87,0,0,0,8,0.004193932,0.002624041,5,3,92.14434783,0,5,12,16,21,0,0,1,0.2
8919,134513,óptima,39,4.42063E-05,6,2,0.928571429,14,0,0,0,8,0.000241434,0,3,0,0,0,1,2,1,3,0,0,1,0.2
8920,134650,planeación,39,4.42063E-05,10,3,0.298850575,87,0,0,0,1,0.001280849,0.062481652,2,2,73.57407407,0,6,17,11,16,0,0,1,0.2
8921,135358,óptima,39,4.42063E-05,6,2,0.148148148,27,0,0,0,8,0.001353393,0.016249786,6,3,40.824,0,1,2,3,10,0,0,1,0.4
8922,135802,morales,39,4.42063E-05,7,3,0.727272727,11,3,0,1,8,3.40049E-05,0.024604779,6,1,0,1,1,0,1,1,0,0,0,0.2
8923,137084,óptima,39,4.42063E-05,6,2,0.847682119,151,0,0,0,8,0.001353393,0.00060982,6,3,75.5,0,11,18,25,38,0,0,1,0.6
8924,137198,conglomerados,39,4.42063E-05,13,5,0.105263158,38,0,0,0,8,0.008028546,0.020588805,3,2,32.80874317,2,0,2,7,12,0,0,1,0.6
8925,137407,variedad,39,4.42063E-05,8,3,0.40625,32,0,0,0,1,0.000337782,0.062481652,4,2,57.344,3,2,1,6,10,0,0,1,0.2
8926,137434,adquisición,39,4.42063E-05,11,4,0.583333333,12,0,0,0,1,0.000514607,0.024604779,2,1,40.32,3,0,0,3,4,0,0,1,0.2
8927,138148,hilo,39,4.42063E-05,4,2,0.095238095,21,1,0,0,1,0.013905718,0.000300376,2,7,123.48,0,0,2,3,6,0,0,0,0.2
8928,138477,transmisor,39,4.42063E-05,10,3,0.120481928,83,0,0,0,1,0.013905718,0.035779907,2,3,57.02632497,0,9,9,15,15,0,0,1,1
8929,139069,órganos,39,4.42063E-05,7,2,0.681818182,44,0,0,0,1,0.001500748,0.002774796,3,5,46.64,0,1,2,8,14,0,0,1,0.2
8930,139174,decodificar,39,4.42063E-05,11,5,0.705882353,17,0,0,0,0,0.009542895,0.007476534,4,1,0,0,0,4,2,4,0,0,0,0.2
8931,139224,hilo,39,4.42063E-05,4,2,0.226666667,75,1,0,0,1,0.000666495,0.062481652,1,2,67.78846154,1,4,6,12,25,0,0,1,0.2
8932,139426,transmisor,39,4.42063E-05,10,3,0.90625,32,0,0,0,1,0.025177194,0.024604779,2,1,28.33027523,0,1,0,9,12,0,0,0,0.2
8933,139913,moda,39,4.42063E-05,4,2,0.277227723,101,0,0,0,1,0.00014282,0.000102015,5,8,54.2056314,0,6,9,13,24,0,0,4,0.2
8934,140141,moda,39,4.42063E-05,4,2,0.914285714,70,0,0,0,1,0.034261024,0.007476534,2,1,45.89928904,0,6,5,11,20,0,0,1,0.4
8935,140246,decodificar,39,4.42063E-05,11,5,0.888888889,27,0,0,0,0,0.016377871,0.034261024,2,2,34.02,0,2,1,4,8,0,0,1,0.2
8936,140385,hilo,39,4.42063E-05,4,2,0.086956522,46,1,0,0,1,0.013905718,0.020588805,2,2,84.64,1,1,3,7,15,0,0,1,0.6
8937,140824,moda,39,4.42063E-05,4,2,0.916666667,12,0,0,0,1,0.024604779,0,1,0,0,0,1,0,1,3,0,0,1,0.2
8938,141802,órganos,39,4.42063E-05,7,2,0.351648352,91,0,0,0,1,0.000707301,0.006528932,10,3,91,0,6,5,13,27,0,0,1,0.2
8939,142084,coordinación,39,4.42063E-05,12,4,0.941176471,51,0,0,0,1,8.27451E-05,0.000553146,15,7,36.41910331,3,1,2,10,20,0,0,0,0.2
8940,142224,conglomerados,39,4.42063E-05,13,5,0.216666667,60,0,0,0,8,0.008028546,0.062481652,3,2,35.45454545,0,2,6,14,18,0,0,0,0.4
8941,142850,analiza,39,4.42063E-05,7,4,0.197368421,76,0,0,0,0,0.014280905,0.035779907,2,3,55.12926311,2,4,7,19,20,0,0,1,0.2
8942,143453,adquisición,39,4.42063E-05,11,4,0.666666667,21,0,0,0,1,0.000443197,0.062481652,9,2,24.696,0,0,1,5,9,0,0,1,0.2
8943,143734,transmisor,39,4.42063E-05,10,3,0.21875,64,0,0,0,1,0.007842653,0.007842653,3,3,81.92,0,2,5,10,18,0,0,1,0.4
8944,143756,decodificar,39,4.42063E-05,11,5,0.892857143,28,0,0,0,0,0.002889279,0.024604779,3,1,73.17333333,1,3,2,4,7,0,0,0,0.2
8945,144549,aceptación,39,4.42063E-05,10,4,0.375,16,0,0,0,1,0.062481652,0.007842653,2,3,35.84,0,0,2,5,6,0,0,0,0.2
