Order,id,token,abs_frecuency,rel_frecuency,length,number_syllables,token_possition,number_token_sentences,number_synonyms,number_hyponyms,number_hypernyms,Part_of_speech,freq_relative_word_before,freq_relative_word_after,len_word_before,len_word_after,mtld_diversity,propn,aux,verb,adp,noun,nn,sym,num,complexity
4875,142575,generación,114,0.000129218,10,4,0.88372093,43,0,0,0,1,3.40E-06,0.024604779,6,1,64.715,0,2,4,5,12,0,0,0,0.2
4876,142801,integridad,114,0.000129218,10,4,0.076086957,92,0,0,0,1,0.034261024,0.034261024,2,2,36.90212633,0,9,11,7,23,0,0,0,0.6
4877,142891,integridad,114,0.000129218,10,4,0.513513514,37,0,0,0,1,5.78E-05,0.024604779,16,1,32.13157895,3,1,3,5,9,0,0,2,0.2
4878,143672,integridad,114,0.000129218,10,4,0,18,0,0,0,1,0,0.025177194,0,2,0,1,1,2,1,4,0,0,0,0.2
4879,143926,símbolos,114,0.000129218,8,2,0.543478261,46,0,0,0,1,0.062481652,0.00030491,2,8,74.06,0,2,4,9,14,0,0,1,0.2
4880,146046,integridad,114,0.000129218,10,4,0.235849057,106,0,0,0,1,0.034261024,0.007842653,2,3,58.52098767,1,6,13,18,27,0,0,4,0.6
4881,146575,integridad,114,0.000129218,10,4,0.58974359,39,0,0,0,1,2.95E-05,0.000141687,7,4,70.98,0,1,6,5,10,0,0,0,0.2
4882,147631,integridad,114,0.000129218,10,4,0.098360656,61,0,0,0,1,0.034261024,8.73E-05,2,4,63.05875,0,3,7,6,14,0,0,1,0.6
4883,149609,integridad,114,0.000129218,10,4,0.375,16,0,0,0,1,0.034261024,0.062481652,2,2,35.84,0,2,1,3,4,0,0,0,0.4
4884,149892,integridad,114,0.000129218,10,4,0.59375,32,0,0,0,1,5.78E-05,0.024604779,16,1,47.78666667,1,0,1,6,10,0,0,1,0.2
4885,150432,símbolos,114,0.000129218,8,2,0.989247312,93,0,0,0,1,0.001151631,0,5,0,115.32,1,4,13,10,22,0,0,1,0.2
4886,150459,integridad,114,0.000129218,10,4,0.209876543,81,0,0,0,1,0.001972282,0.00016209,4,6,76.36519027,0,6,6,10,21,0,0,4,0.4
4887,151324,integridad,114,0.000129218,10,4,0.971428571,35,0,0,0,1,6.80E-06,0,9,0,85.75,2,1,6,3,8,0,0,1,0.6
4888,152922,símbolos,114,0.000129218,8,2,0.105263158,76,0,0,0,1,0.001151631,0.009542895,5,4,80.864,0,7,7,11,21,0,0,1,0.2
4889,153445,integridad,114,0.000129218,10,4,0.8125,32,0,0,0,1,0.034261024,0.034261024,2,2,17.5828877,0,0,2,4,11,0,0,2,0.8
4890,153499,generación,114,0.000129218,10,4,0.942307692,52,0,0,0,1,0.024604779,0.062481652,1,2,84.12444444,1,2,2,10,18,0,0,2,0.2
4891,153558,integridad,114,0.000129218,10,4,0.5,16,0,0,0,1,0.000666495,1.25E-05,1,6,0,2,0,2,2,5,0,0,1,0.4
4892,153628,integridad,114,0.000129218,10,4,0.666666667,12,0,0,0,1,0.000666495,0.062481652,1,2,20.16,0,0,0,3,6,0,0,0,0.8
4893,154478,integridad,114,0.000129218,10,4,0.181818182,11,0,0,0,1,9.41E-05,0.002211449,2,11,0,2,0,0,1,3,0,0,1,0.4
4894,154938,integridad,114,0.000129218,10,4,0.64,25,0,0,0,1,0.002304396,0.007842653,7,3,58.33333333,2,0,0,5,10,0,0,2,0.2
4895,155095,integridad,114,0.000129218,10,4,0.741935484,31,0,0,0,1,0.034261024,0.062481652,2,2,25.41105769,0,2,1,4,11,0,0,1,0.4
4896,155411,integridad,114,0.000129218,10,4,0.5,26,0,0,0,1,0.000666495,0.062481652,1,2,189.28,2,2,3,3,6,0,0,1,0.6
4897,155918,integridad,114,0.000129218,10,4,0,18,0,0,0,1,0,0.025177194,0,2,0,1,1,2,1,4,0,0,0,0.4
4898,156022,generación,114,0.000129218,10,4,0.914285714,35,0,0,0,1,0.000146221,0.062481652,5,2,49,0,0,2,9,11,0,0,0,0.4
4899,156853,símbolos,114,0.000129218,8,2,0.265625,64,0,0,0,1,0.016249786,0.035779907,3,3,95.57333333,3,8,3,6,13,0,0,18,0.2
4900,161147,integridad,114,0.000129218,10,4,0.923076923,13,0,0,0,1,0.034261024,0,2,0,0,1,1,1,0,4,0,0,1,0.4
4901,135412,interfaz,113,0.000128085,8,3,0.590163934,61,0,0,0,0,0.011993512,0.062481652,3,2,104.188,1,1,7,10,19,0,0,3,0.4
4902,135618,interfaz,113,0.000128085,8,3,0.088888889,45,0,0,0,0,0.011993512,0.00016209,3,6,189,5,2,3,5,9,0,0,5,0.4
4903,135951,interfaz,113,0.000128085,8,3,0.152542373,59,0,0,0,0,0.062481652,0.035779907,2,3,59,3,0,9,12,17,0,0,1,0.6
4904,138871,interfaz,113,0.000128085,8,3,0.666666667,30,0,0,0,0,4.08E-05,0.000128085,8,8,63,0,2,3,1,8,0,0,1,0.4
4905,139751,interfaz,113,0.000128085,8,3,0.486486486,37,0,0,0,0,0.011993512,0.000957803,3,4,39.79555556,2,0,1,7,8,0,0,1,0.6
4906,140494,interfaz,113,0.000128085,8,3,0.866666667,30,0,0,0,0,0.005819364,0.00014282,4,8,42,6,1,3,7,7,0,0,0,0.2
4907,141286,interfaz,113,0.000128085,8,3,0.941176471,17,0,0,0,0,0.062481652,0,2,0,0,0,0,2,3,6,0,0,0,0.2
4908,142093,interfaz,113,0.000128085,8,3,0.551724138,29,0,0,0,0,6.46E-05,0.062481652,3,2,29,1,1,1,9,10,0,0,0,0.2
4909,142441,interfaz,113,0.000128085,8,3,0.383333333,60,0,0,0,0,0.011993512,4.08E-05,3,11,52.10574713,4,1,3,12,17,0,0,1,0.4
4910,143547,interfaz,113,0.000128085,8,3,0.095238095,42,0,0,0,0,0.005819364,0.009542895,4,4,42,0,0,4,8,15,0,0,0,0.8
4911,143954,interfaz,113,0.000128085,8,3,0.310344828,29,0,0,0,0,0.034261024,1.59E-05,2,10,58.87,3,2,1,3,8,0,0,1,0.4
4912,144523,interfaz,113,0.000128085,8,3,0.027777778,36,0,0,0,0,0.034261024,0.062481652,2,2,38.16,0,1,2,9,12,0,0,0,0.4
4913,145356,interfaz,113,0.000128085,8,3,0.130434783,23,0,0,0,0,0.011993512,0.062481652,3,2,37.03,0,0,6,4,6,0,0,0,0.2
4914,145398,interfaz,113,0.000128085,8,3,0.8125,16,0,0,0,0,0.034261024,0.062481652,2,2,71.68,1,0,2,2,5,0,0,3,0.2
4915,145449,interfaz,113,0.000128085,8,3,0.866666667,15,0,0,0,0,0.011993512,6.35E-05,3,7,63,3,0,1,2,4,0,0,0,0.2
4916,146511,interfaz,113,0.000128085,8,3,0.523809524,21,0,0,0,0,0.002304396,0.001804524,7,5,61.74,5,0,0,4,5,0,0,1,0.4
4917,146541,miembros,113,0.000128085,8,2,0.522222222,90,0,0,0,1,0.000389922,0.007476534,6,1,64.13840564,0,10,7,10,22,0,0,1,0.2
4918,150389,interfaz,113,0.000128085,8,3,0.467532468,77,0,0,0,0,0.011993512,0.002272658,3,3,25.66666667,0,11,6,3,15,0,0,1,0.8
4919,151683,interfaz,113,0.000128085,8,3,0.62,50,0,0,0,0,0.011993512,0.062481652,3,2,70,1,3,7,5,12,0,0,1,0.4
4920,151944,interfaz,113,0.000128085,8,3,0.305882353,85,0,0,0,0,0.034261024,8.84E-05,2,9,90.66666667,0,5,13,10,23,0,0,1,0.2
4921,152310,interfaz,113,0.000128085,8,3,0.515151515,33,0,0,0,0,0.034261024,0.035779907,2,3,50.82,2,0,5,4,5,0,0,0,0.2
4922,153306,interfaz,113,0.000128085,8,3,0.594594595,37,0,0,0,0,0.011993512,0.035779907,3,3,63.88666667,1,2,3,8,8,0,0,0,0.2
4923,154230,interfaz,113,0.000128085,8,3,0.59223301,103,0,0,0,0,0.062481652,0.062481652,2,2,63.12604709,0,9,11,14,22,0,0,1,0.8
4924,155653,interfaz,113,0.000128085,8,3,0.142857143,14,0,0,0,0,0.034261024,0.062481652,2,2,0,0,2,2,2,4,0,0,1,0.4
4925,156450,interfaz,113,0.000128085,8,3,0.952380952,21,0,0,0,0,0.000666495,0,1,0,25.935,0,1,3,1,7,0,0,0,0.2
4926,156707,interfaz,113,0.000128085,8,3,0.513513514,37,0,0,0,0,0.011993512,0.062481652,3,2,54.76,2,2,3,7,10,0,0,3,0.2
4927,157453,interfaz,113,0.000128085,8,3,0.157894737,57,0,0,0,0,0.011993512,0.000273172,3,6,101.08,2,3,7,8,10,0,0,0,0.2
4928,157794,interfaz,113,0.000128085,8,3,0.730769231,104,0,0,0,0,0.001606163,0.002624041,3,3,104,2,7,17,13,19,0,0,1,0.6
4929,158922,interfaz,113,0.000128085,8,3,0.37037037,27,0,0,0,0,0.011993512,0.001804524,3,5,27,1,2,0,6,10,0,0,0,0.8
4930,160609,interfaz,113,0.000128085,8,3,0.5,6,0,0,0,0,0.011993512,0.062481652,3,2,0,0,1,0,1,2,0,0,0,0.2
4931,134454,hilos,112,0.000126951,5,2,0.043478261,46,1,0,0,8,0.000160956,0.013905718,2,2,84.64,1,1,3,7,15,0,0,1,0.2
4932,134657,hilos,112,0.000126951,5,2,0.382352941,34,1,0,0,8,0.016249786,0.016377871,3,2,30.36943046,0,1,3,8,7,0,0,1,0.6
4933,136681,hilos,112,0.000126951,5,2,0.702702703,37,1,0,0,8,0.007476534,0.001151631,1,5,63.88666667,0,3,4,6,10,0,0,0,0.4
4934,136776,oracle,112,0.000126951,6,3,0.375,16,1,0,1,1,0.000318512,2.27E-06,9,6,71.68,1,0,3,3,5,0,0,1,0.2
4935,138079,oracle,112,0.000126951,6,3,0.428571429,56,1,0,1,1,0.062481652,0.024604779,2,1,44.66396761,3,3,2,15,18,0,0,0,0.2
4936,138450,oracle,112,0.000126951,6,3,0.554216867,83,1,0,1,1,0.062481652,0.001949612,2,4,40.87827715,2,3,9,13,20,0,0,1,0.2
4937,139390,hilos,112,0.000126951,5,2,0.277777778,36,1,0,0,8,0.016249786,0.008280182,3,2,51.84,2,1,1,8,12,0,0,1,0.6
4938,139418,hilos,112,0.000126951,5,2,0.764705882,17,1,0,0,8,0.016249786,0.062481652,3,2,20.23,0,1,1,4,5,0,0,0,0.4
4939,140087,oracle,112,0.000126951,6,3,0.275862069,29,1,0,1,1,0.062481652,0.016377871,2,2,58.87,3,1,2,6,6,0,0,1,0.2
4940,141822,hilos,112,0.000126951,5,2,0.12962963,54,1,0,0,8,0.016249786,0.014280905,3,2,49.3125,0,1,4,13,17,0,0,3,0.6
4941,141911,oracle,112,0.000126951,6,3,0.493506494,77,1,0,1,1,0.062481652,0.020588805,2,2,61.88137442,1,2,12,13,17,0,0,1,0.2
4942,142508,oracle,112,0.000126951,6,3,0.6,15,1,0,1,1,0.035779907,0.00041826,3,4,63,1,1,2,1,3,0,0,1,0.2
4943,144902,oracle,112,0.000126951,6,3,0.103448276,58,1,0,1,1,0.062481652,0.000109949,2,6,38.20877814,0,1,9,8,17,0,0,0,0.2
4944,146865,hilos,112,0.000126951,5,2,0.285714286,7,1,0,0,8,0.000126951,0.020756563,2,1,0,2,0,0,2,2,0,0,1,0.2
4945,147629,oracle,112,0.000126951,6,3,0.197916667,96,1,0,1,1,0.000147354,0.024604779,6,1,65.17165929,4,6,8,11,20,0,0,7,0.4
4946,147971,oracle,112,0.000126951,6,3,0.077669903,103,1,0,1,1,0.000109949,0.001606163,6,3,65.28890084,0,8,11,14,22,0,0,3,0.2
4947,151850,hilos,112,0.000126951,5,2,0.857142857,21,1,0,0,8,0.016249786,0.007842653,3,3,123.48,0,0,2,3,6,0,0,0,0.4
4948,152006,hilos,112,0.000126951,5,2,0.8,5,1,0,0,8,0.000666495,0,1,0,0,1,0,0,0,2,0,0,1,0.6
4949,153687,hilos,112,0.000126951,5,2,0.181818182,22,1,0,0,8,0.062481652,0.001359061,2,5,67.76,1,2,1,2,7,0,0,1,0.4
4950,153905,oracle,112,0.000126951,6,3,0.989247312,93,1,0,1,1,0.062481652,0,2,0,72.04294804,0,9,9,10,19,0,0,1,0.2
4951,153940,oracle,112,0.000126951,6,3,0.373493976,83,1,0,1,1,0.062481652,0.016377871,2,2,35.17378049,5,8,8,17,19,0,0,1,0.8
4952,154313,hilos,112,0.000126951,5,2,0.285714286,7,1,0,0,8,0.000126951,0.020756563,2,1,0,2,0,0,2,2,0,0,1,0.2
4953,154914,oracle,112,0.000126951,6,3,0.974358974,39,1,0,1,1,0.004193932,0,5,0,17.625,0,2,5,8,11,0,0,3,0.4
4954,154972,hilos,112,0.000126951,5,2,0.234042553,47,1,0,0,8,0.062481652,0.000126951,2,5,51.61454545,4,2,1,9,15,0,0,2,0.4
4955,156281,hilos,112,0.000126951,5,2,0.355932203,59,1,0,0,8,0.000291308,1.02E-05,6,14,121.835,3,2,6,10,13,0,0,2,0.4
4956,156412,oracle,112,0.000126951,6,3,0.021978022,91,1,0,1,1,0.000134886,0.000163223,2,5,84.38662791,5,1,12,15,21,0,0,1,0.2
4957,156976,oracle,112,0.000126951,6,3,0.554216867,83,1,0,1,1,0.062481652,0.001949612,2,4,40.87827715,2,3,9,13,20,0,0,1,0.2
4958,157287,hilos,112,0.000126951,5,2,0.166666667,30,1,0,0,8,0.016249786,0.003351745,3,2,42,1,1,3,7,9,0,0,1,0.2
4959,158299,hilos,112,0.000126951,5,2,0.740740741,81,1,0,0,8,0.062481652,0.035779907,2,3,48.57167832,0,4,9,19,24,0,0,1,0.2
4960,158685,hilos,112,0.000126951,5,2,0.571428571,35,1,0,0,8,0.000707301,0.007476534,10,1,171.5,0,2,5,3,11,0,0,1,0.6
4961,159769,oracle,112,0.000126951,6,3,0.357142857,112,1,0,1,1,0.062481652,0.002188779,2,3,49.57798165,1,5,13,16,26,0,0,2,0.4
4962,160301,hilos,112,0.000126951,5,2,0.166666667,30,1,0,0,8,0.016249786,0.003351745,3,2,42,1,1,3,7,9,0,0,1,0.2
4963,160546,oracle,112,0.000126951,6,3,0.6,15,1,0,1,1,0.035779907,0.00041826,3,4,63,1,1,2,1,3,0,0,1,0.4
4964,136672,razón,111,0.000125818,5,1,0.090909091,110,0,0,0,1,0.034261024,0.062481652,2,2,22,1,16,9,21,26,0,0,1,0.2
4965,136794,transmitir,111,0.000125818,10,3,0.638888889,36,0,0,0,0,7.48E-05,0.024604779,8,1,120.96,0,2,8,2,9,0,0,0,0.2
4966,137336,intel,111,0.000125818,5,2,0.259259259,27,0,0,0,1,0.000496471,1.81E-05,10,4,51.03,1,1,4,4,6,0,0,0,0.2
4967,138045,transmitir,111,0.000125818,10,3,0.337078652,89,0,0,0,0,4.76E-05,0.013905718,11,2,36.51331043,1,9,11,13,17,0,0,1,0.4
4968,141624,intel,111,0.000125818,5,2,0.388888889,54,0,0,0,1,0.062481652,0.000502138,2,4,90.72,8,2,4,8,9,0,0,1,0.4
4969,141831,transmitir,111,0.000125818,10,3,0.743243243,74,0,0,0,0,0.009542895,0.002211449,4,11,75.332,0,4,7,13,18,0,0,1,0.2
4970,144193,intel,111,0.000125818,5,2,0.419354839,31,0,0,0,1,0.000496471,1.81E-05,10,4,67.27,1,1,5,6,8,0,0,2,0.2
4971,149167,intel,111,0.000125818,5,2,0.090909091,22,0,0,0,1,0.000225566,6.12E-05,2,7,67.76,5,0,2,2,4,0,0,1,0.2
4972,150433,transmitir,111,0.000125818,10,3,0.771929825,57,0,0,0,0,0.024604779,0.034261024,1,2,58.824,0,4,4,7,13,0,0,1,0.2
4973,150740,razón,111,0.000125818,5,1,0.036144578,83,0,0,0,1,0.034261024,0.062481652,2,2,35.17378049,5,8,8,17,19,0,0,1,0.2
4974,151490,transmitir,111,0.000125818,10,3,0.153846154,78,0,0,0,0,0.016377871,0.013905718,2,2,36.47409326,0,5,13,6,18,0,0,5,0.4
4975,152854,intel,111,0.000125818,5,2,0.294117647,51,0,0,0,1,0.000147354,0.035779907,12,3,80.92,1,5,5,6,13,0,0,1,0.2
4976,152966,intel,111,0.000125818,5,2,0.111111111,18,0,0,0,1,3.40E-06,0.003567109,8,2,90.72,1,0,2,4,5,0,0,1,0.2
4977,153352,transmitir,111,0.000125818,10,3,0.590551181,127,0,0,0,0,0.000317379,0.034261024,6,2,43.35341365,0,9,20,16,18,0,0,1,0.4
4978,154379,intel,111,0.000125818,5,2,0.680851064,47,0,0,0,1,0.062481652,0.024604779,2,1,51.54333333,1,0,6,9,11,0,0,1,0.2
4979,154430,transmitir,111,0.000125818,10,3,0.555555556,81,0,0,0,0,0.062481652,0.034261024,2,2,48.57167832,0,4,9,19,24,0,0,1,0.4
4980,154549,intel,111,0.000125818,5,2,0.923076923,78,0,0,0,1,8.27E-05,0.024604779,10,1,94.64,1,7,9,8,13,0,0,3,0.2
4981,158456,intel,111,0.000125818,5,2,0.071428571,56,0,0,0,1,8.05E-05,0.000351383,11,7,57.26933333,4,2,6,8,11,0,0,2,0.2
4982,159444,transmitir,111,0.000125818,10,3,0.88,25,0,0,0,0,0.000528209,0.00025617,7,1,35,0,1,7,2,7,0,0,2,0.2
4983,134604,grafo,110,0.000124684,5,2,0.173913043,23,0,0,0,1,0.013905718,6.12E-05,2,1,148.12,3,0,3,1,6,0,0,0,0.2
4984,135400,descripción,110,0.000124684,11,3,0.225,40,0,0,0,1,0.000367252,0.002541296,5,6,38.75036496,0,0,6,4,10,0,0,1,0.2
4985,135916,grafo,110,0.000124684,5,2,0.5,4,0,0,0,1,0.00013942,1.36E-05,2,9,0,2,0,0,0,1,0,0,1,0.2
4986,136302,grafo,110,0.000124684,5,2,0.095238095,21,0,0,0,1,0.000132619,7.59E-05,2,8,123.48,1,1,2,2,6,0,0,2,0.4
4987,136668,grafo,110,0.000124684,5,2,0.888888889,9,0,0,0,1,0.062481652,0,2,0,0,0,0,1,2,2,0,0,0,0.6
4988,137722,condiciones,110,0.000124684,11,4,0.75,24,0,0,0,1,0.010915558,0.007842653,3,3,53.76,0,1,2,8,7,0,0,1,0.4
4989,139141,descripción,110,0.000124684,11,3,0.181818182,22,0,0,0,1,0.034261024,1.02E-05,2,12,33.88,1,0,2,3,8,0,0,3,0.4
4990,139856,grafo,110,0.000124684,5,2,0.043478261,46,0,0,0,1,0.013905718,0.000273172,2,6,74.06,11,3,3,6,11,0,0,0,0.2
4991,139908,grafo,110,0.000124684,5,2,0.032258065,62,0,0,0,1,0.062481652,0.001082488,2,3,33.54797382,6,2,2,8,15,0,0,1,0.4
4992,140931,condiciones,110,0.000124684,11,4,0.52,25,0,0,0,1,0.010915558,0.020588805,3,2,25,0,1,2,4,8,0,0,1,0.4
4993,141037,grafo,110,0.000124684,5,2,0.096774194,31,0,0,0,1,0.013905718,2.61E-05,2,6,53.816,5,0,2,3,9,0,0,2,0.4
4994,141470,descripción,110,0.000124684,11,3,0.15625,64,0,0,0,1,0.034261024,0.002624041,2,3,44.94859038,1,5,9,8,14,0,0,1,0.4
4995,143503,descripción,110,0.000124684,11,3,0.205882353,34,0,0,0,1,0.003131847,0.016377871,2,2,46.24,1,2,0,7,11,0,0,1,0.2
4996,143894,grafo,110,0.000124684,5,2,0.083333333,12,0,0,0,1,0.001739915,3.97E-05,4,8,0,1,1,1,0,2,0,0,0,0.4
4997,145068,grafo,110,0.000124684,5,2,0.514705882,68,0,0,0,1,0.025177194,0.062481652,2,2,63.91462238,1,3,4,13,16,0,0,1,0.4
4998,145387,condiciones,110,0.000124684,11,4,0.74,50,0,0,0,1,0.001376063,0.000223299,3,10,70,8,2,2,7,10,0,0,3,0.2
4999,145448,grafo,110,0.000124684,5,2,0.266666667,30,0,0,0,1,0.013905718,0.004078315,2,2,24.09448819,0,2,1,4,10,0,0,2,0.2
5000,146044,grafo,110,0.000124684,5,2,0.4,5,0,0,0,1,0.000112216,0.008280182,2,2,0,1,0,0,0,1,0,0,1,0.2
5001,147271,descripción,110,0.000124684,11,3,0.568181818,88,0,0,0,1,0.011993512,0.000213097,3,7,47.03448276,1,6,6,13,30,0,0,1,0.2
5002,149425,grafo,110,0.000124684,5,2,0.032258065,62,0,0,0,1,0.062481652,0.001082488,2,3,33.54797382,6,2,2,8,15,0,0,1,0.2
5003,149692,condiciones,110,0.000124684,11,4,0.405797101,69,0,0,0,1,0.010915558,6.80E-06,3,9,102.5446154,0,3,13,6,11,0,0,1,0.2
5004,150872,grafo,110,0.000124684,5,2,0.666666667,3,0,0,0,1,0.000150755,0,2,0,0,1,0,0,0,1,0,0,1,0.2
5005,151299,descripción,110,0.000124684,11,3,0.921875,64,0,0,0,1,0.011993512,0.062481652,3,2,81.92,0,4,9,9,12,0,0,0,0.4
5006,151738,grafo,110,0.000124684,5,2,0.5,4,0,0,0,1,0.000117883,3.40E-06,2,9,0,1,0,1,0,1,0,0,1,0.2
5007,151877,grafo,110,0.000124684,5,2,0.266666667,30,0,0,0,1,0.013905718,0.004078315,2,2,24.09448819,0,2,1,4,10,0,0,2,0.4
5008,152209,grafo,110,0.000124684,5,2,0.4,25,0,0,0,1,0.013905718,0.000273172,2,6,43.75,2,1,2,2,6,0,0,1,0.2
5009,152926,grafo,110,0.000124684,5,2,0.12,25,0,0,0,1,0.013905718,6.12E-05,2,1,29.16666667,3,1,2,1,7,0,0,1,0.4
5010,153383,grafo,110,0.000124684,5,2,0.95,20,0,0,0,1,0.007842653,0,3,0,56,0,2,0,4,8,0,0,1,0.2
5011,153394,grafo,110,0.000124684,5,2,0.666666667,6,0,0,0,1,2.38E-05,2.61E-05,12,6,0,2,0,1,0,1,0,0,1,0.2
5012,153634,grafo,110,0.000124684,5,2,0.666666667,6,0,0,0,1,2.38E-05,2.61E-05,12,6,0,2,0,1,0,1,0,0,1,0.2
5013,154746,condiciones,110,0.000124684,11,4,0.945454545,55,0,0,0,1,0.010915558,0.062481652,3,2,46.75,2,2,8,7,17,0,0,1,0.2
5014,154855,grafo,110,0.000124684,5,2,0.666666667,3,0,0,0,1,0.000150755,0,2,0,0,1,0,0,0,1,0,0,1,0.2
5015,155532,grafo,110,0.000124684,5,2,0.4,30,0,0,0,1,0.007842653,6.12E-05,3,1,63,4,1,2,4,7,0,0,1,0.2
5016,156839,condiciones,110,0.000124684,11,4,0.888888889,27,0,0,0,1,0.010915558,4.76E-05,3,10,204.12,0,1,2,2,5,0,0,1,0.2
5017,157820,grafo,110,0.000124684,5,2,0.95,20,0,0,0,1,0.007842653,0,3,0,37.33333333,0,1,0,6,6,0,0,0,0.2
5018,157953,grafo,110,0.000124684,5,2,0.052631579,38,0,0,0,1,0.000111083,0.008280182,2,2,39.216,1,0,3,5,11,0,0,1,0.2
5019,158730,grafo,110,0.000124684,5,2,0.139534884,43,0,0,0,1,6.91E-05,7.59E-05,6,8,57.52444444,4,0,2,6,12,0,0,1,0.2
5020,161146,descripción,110,0.000124684,11,3,0.6,35,0,0,0,1,0.011993512,3.51E-05,3,5,114.3333333,1,2,6,4,10,0,0,0,0.2
5021,140726,biblioteca,109,0.000123551,10,4,0.458333333,96,0,0,0,1,0.011993512,2.72E-05,3,9,57.1023622,0,6,11,8,23,0,0,1,0.2
5022,146515,biblioteca,109,0.000123551,10,4,0.277777778,90,0,0,0,1,0.034261024,0.003066104,2,5,64.13840564,0,10,7,10,22,0,0,1,0.2
5023,150114,biblioteca,109,0.000123551,10,4,0.47826087,92,0,0,0,1,0.034261024,0.062481652,2,2,60.11016144,2,9,7,13,18,0,0,1,0.2
5024,155903,plano,109,0.000123551,5,2,0.225352113,71,1,0,0,1,0.013905718,0.020588805,2,2,128.3163636,0,4,5,12,22,0,0,1,0.2
5025,136251,servidor,108,0.000122417,8,3,0.625,32,0,0,0,8,0.025177194,0.034261024,2,2,33.92,0,2,0,5,11,0,0,1,0.4
5026,138108,servidor,108,0.000122417,8,3,0.545454545,88,0,0,0,8,0.013905718,0.007476534,2,1,48.48116615,0,5,13,3,18,0,0,1,0.6
5027,138364,servidor,108,0.000122417,8,3,0.956521739,23,0,0,0,8,0.000508939,0,1,0,0,2,1,1,2,6,0,0,1,0.4
5028,139947,servidor,108,0.000122417,8,3,0.888888889,99,0,0,0,8,0.001478078,0.024604779,7,1,54.76083485,0,10,14,13,21,0,0,1,0.2
5029,140031,prueba,108,0.000122417,6,2,0.333333333,84,0,0,0,0,0.011993512,0.035779907,3,3,109.76,0,7,11,10,18,0,0,1,0.2
5030,140866,servidor,108,0.000122417,8,3,0.225,80,0,0,0,8,0.013905718,0.035779907,2,3,78.95652174,0,3,11,14,19,0,0,2,0.2
5031,141163,servidor,108,0.000122417,8,3,0.35,20,0,0,0,8,0.013905718,0.001051883,2,6,112,1,2,2,1,4,0,0,1,0.4
5032,141765,servidor,108,0.000122417,8,3,0.714285714,7,0,0,0,8,0.025177194,0.000359318,2,9,0,0,0,1,0,2,0,0,0,0.2
5033,142356,servidor,108,0.000122417,8,3,0.25,8,0,0,0,8,0.007842653,0.007476534,3,1,0,1,0,0,2,2,0,0,0,0.2
5034,144284,servidor,108,0.000122417,8,3,0.217391304,23,0,0,0,8,0.0004636,0.009542895,7,4,148.12,0,0,3,2,6,0,0,0,0.2
5035,144399,servidor,108,0.000122417,8,3,0.660714286,56,0,0,0,8,0.007842653,1.59E-05,3,10,44.66396761,3,3,2,15,18,0,0,0,0.2
5036,145999,servidor,108,0.000122417,8,3,0.9375,16,0,0,0,8,0.025177194,0,2,0,0,2,0,2,2,4,0,0,0,0.2
5037,147011,servidor,108,0.000122417,8,3,0.970588235,34,0,0,0,8,0.062481652,0,2,0,32.2004142,4,1,2,8,7,0,0,0,0.4
5038,147406,servidor,108,0.000122417,8,3,0.428571429,21,0,0,0,8,0.025177194,0.000389922,2,8,41.16,4,0,2,4,5,0,0,0,0.2
5039,151413,servidor,108,0.000122417,8,3,0.317307692,104,0,0,0,8,0.062481652,0.003351745,2,2,38.92786279,4,8,9,24,21,0,0,1,0.2
5040,151845,servidor,108,0.000122417,8,3,0.333333333,12,0,0,0,8,0.0004636,4.53E-06,7,9,40.32,0,0,1,2,4,0,0,0,0.2
5041,152204,servidor,108,0.000122417,8,3,0.933333333,15,0,0,0,8,0.062481652,0,2,0,63,0,0,2,1,5,0,0,0,0.4
5042,154965,servidor,108,0.000122417,8,3,0.6875,16,0,0,0,8,0.007842653,0.007476534,3,1,0,1,0,2,2,4,0,0,0,0.6
5043,155212,servidor,108,0.000122417,8,3,0.8125,80,0,0,0,8,0.0004636,0.000652893,7,4,36.96969697,0,6,5,8,17,0,0,2,0.2
5044,155215,servidor,108,0.000122417,8,3,0.615384615,39,0,0,0,8,0.013905718,0.001151631,2,5,60.84,0,2,5,6,9,0,0,0,0.4
5045,155805,servidor,108,0.000122417,8,3,0.791666667,24,0,0,0,8,0.0004636,0.000498738,7,8,161.28,4,0,1,5,5,0,0,1,0.4
5046,158122,servidor,108,0.000122417,8,3,0.804347826,46,0,0,0,8,0.062481652,0.024604779,2,1,65.83111111,0,2,8,6,11,0,0,1,0.2
5047,160578,servidor,108,0.000122417,8,3,0.434782609,23,0,0,0,8,0.025177194,0.062481652,2,2,37.03,0,1,2,3,7,0,0,1,0.6
5048,134483,receptor,107,0.000121284,8,3,0.724137931,87,3,13,1,1,0.025177194,0.002774796,2,5,62.47344043,0,4,10,17,25,0,0,1,0.2
5049,135070,operadores,107,0.000121284,10,5,0.3,10,0,0,0,1,5.78E-05,0.002757794,7,7,28,1,0,2,0,1,0,0,4,0.2
5050,136250,denomina,107,0.000121284,8,4,0.948717949,78,0,0,0,0,0.014280905,0.000884126,2,5,34.52752294,0,0,11,9,20,0,0,1,0.4
5051,136472,cómputo,107,0.000121284,7,2,0.293333333,75,0,0,0,1,0.062481652,3.51E-05,2,5,82.89473684,0,4,8,10,21,0,0,1,0.4
5052,137210,receptor,107,0.000121284,8,3,0.40625,64,3,13,1,1,0.025177194,0.024604779,2,1,81.92,0,2,5,10,18,0,0,1,0.2
